place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,review_text,review_rating,review_time,author_name,area
ChIJIZgdZLQZ6zkRi_m4LP4gt1E,Twenty Forty,"P82Q+GXJ, Main Road, Kathmandu 44600, Nepal",27.7013348,85.3398996,4.3,2179.0,"Super expensive, the menu was repetitive, not enough variety.
The staff are polite and friendly, however the food can be a lot better.
500+ for a frappe is excessive, don’t get me started on the momo platter.
Momo platter- 12 pieces of garbage, and there were more French fries than momo. What the hell was the momo drenched in Mayonnaise and strawberry jam/syrup???

Do better.",2.0,2025-11-25T13:07:40.609698718Z,Nistha Thapa,Koteshwor
ChIJIZgdZLQZ6zkRi_m4LP4gt1E,Twenty Forty,"P82Q+GXJ, Main Road, Kathmandu 44600, Nepal",27.7013348,85.3398996,4.3,2179.0,"I really loved going to twenty fourty. Probably would go there again. It is one of the best places to go with your friends. I liked the food too. I ordered a Mac and cheese and it tasted very good and creamy. No complaints on the food. The atmosphere was really good. The staff were responsive and understanding. The pricing is on the moderate side, but it pays off!! Definitely a good place for dinner dates. The ambiance in the evening is very good.",5.0,2026-01-09T13:50:40.748470140Z,Pii,Koteshwor
ChIJIZgdZLQZ6zkRi_m4LP4gt1E,Twenty Forty,"P82Q+GXJ, Main Road, Kathmandu 44600, Nepal",27.7013348,85.3398996,4.3,2179.0,"I recently visited 2040 Kathmandu, and I had a wonderful experience. The restaurant was very clean and they maintained great hygiene, which made the atmosphere comfortable and pleasant.
The food was the highlight of my visit. I tried the Mustang Aloo and Pepperoni Pizza, and the taste was amazing. The Mustang Aloo was full of flavor and really memorable, and the Pepperoni Pizza was delicious and perfectly prepared. I truly enjoyed every bite.
The service was also very nice and the staff were friendly and helpful. Overall, it was a great dining experience and I would definitely recommend this place to have really nice pepperoni pizza in Nepal specially.",5.0,2026-03-09T16:09:13.146829845Z,Kamal Jagari,Koteshwor
ChIJIZgdZLQZ6zkRi_m4LP4gt1E,Twenty Forty,"P82Q+GXJ, Main Road, Kathmandu 44600, Nepal",27.7013348,85.3398996,4.3,2179.0,"An industrial-chic space with a distinct garage vibe. The setting is visually interesting, but the culinary experience was simply 'okaish.' It feels like a reliable spot for a casual meet-up, but it hasn’t quite mastered the 'wow' factor just yet.",2.0,2026-03-24T13:32:39.477781814Z,Utsaha Panta,Koteshwor
ChIJo4LUaAAZ6zkRit7vp0HtHAI,Yatra cafe and restaurant,"M8JR+M6J, Mahadevsthan Marg, Kathmandu 44600, Nepal",27.6817097,85.34051559999999,4.7,16.0,Unisha and Rajkumar were very sweet and helpful. Wonderful service overall. It's a great place to spend your time if you get to the airport a little too early. Food was surprisingly good for an airport restaurant.,5.0,2026-05-10T13:29:33.575068309Z,Priam Hasnat,Koteshwor
ChIJo4LUaAAZ6zkRit7vp0HtHAI,Yatra cafe and restaurant,"M8JR+M6J, Mahadevsthan Marg, Kathmandu 44600, Nepal",27.6817097,85.34051559999999,4.7,16.0,Clean and comfortable space with great food and even amazing drinks! Didi is the best!,5.0,2025-03-20T09:56:17.522437Z,Prabinsh Gautam,Koteshwor
ChIJo4LUaAAZ6zkRit7vp0HtHAI,Yatra cafe and restaurant,"M8JR+M6J, Mahadevsthan Marg, Kathmandu 44600, Nepal",27.6817097,85.34051559999999,4.7,16.0,Great ambience with well mannered and professional serivice and obviously very affordable with very tasty taste😋,5.0,2025-03-14T11:04:15.466539Z,Krijal Paneru,Koteshwor
ChIJo4LUaAAZ6zkRit7vp0HtHAI,Yatra cafe and restaurant,"M8JR+M6J, Mahadevsthan Marg, Kathmandu 44600, Nepal",27.6817097,85.34051559999999,4.7,16.0,"Good tea, great food, and even better vibes! This cozy café near Mahadevsthan has it all, from crispy samosas and momos to authentic local snacks that hit just right. I literally spend most of my day here working (and snacking). The service is always 10/10 👌. If you’re looking for a chill spot to hang out, this is the one.",5.0,2025-10-28T08:46:53.737364931Z,Namrata dahal,Koteshwor
ChIJo4LUaAAZ6zkRit7vp0HtHAI,Yatra cafe and restaurant,"M8JR+M6J, Mahadevsthan Marg, Kathmandu 44600, Nepal",27.6817097,85.34051559999999,4.7,16.0,Best service with heart warming foods and drink  😇,5.0,2025-03-20T08:13:57.417443Z,darshan shrestha,Koteshwor
ChIJQ1Uw7b8Z6zkR-fjNfHeUMgQ,Friends Restaurant,"Aloknagar 31, काठमाडौँ 44600, Nepal",27.6863705,85.3423227,4.8,99.0,Beautiful atmosphere restaurant in baneshwor area. I have visited here many times with my friends and colleagues. Food was so tasty. Excellent customer service. prefer to visit again. Thanks,5.0,2026-05-15T10:23:24.310694522Z,Suraj Bhandari,Koteshwor
ChIJQ1Uw7b8Z6zkR-fjNfHeUMgQ,Friends Restaurant,"Aloknagar 31, काठमाडौँ 44600, Nepal",27.6863705,85.3423227,4.8,99.0,"Delicious food and service
Polite server and take less time for food preparation
Pizza and chicken biryani are really flavourful and tempting
Environment is also really good specifically the rooftop has good view",5.0,2026-05-17T09:21:47.924418502Z,sandhya bhatta,Koteshwor
ChIJQ1Uw7b8Z6zkR-fjNfHeUMgQ,Friends Restaurant,"Aloknagar 31, काठमाडौँ 44600, Nepal",27.6863705,85.3423227,4.8,99.0,"Very good atmosphere and delicious food.
Best place to hangout with friends in friends",5.0,2026-05-07T11:30:03.609779266Z,Gaurav Thapaa Magar,Koteshwor
ChIJQ1Uw7b8Z6zkR-fjNfHeUMgQ,Friends Restaurant,"Aloknagar 31, काठमाडौँ 44600, Nepal",27.6863705,85.3423227,4.8,99.0,Nice food. Good Ambience.  Amazing staff and hospitality.,5.0,2026-05-07T06:28:07.590624396Z,Aayush Bajracharya,Koteshwor
ChIJQ1Uw7b8Z6zkR-fjNfHeUMgQ,Friends Restaurant,"Aloknagar 31, काठमाडौँ 44600, Nepal",27.6863705,85.3423227,4.8,99.0,Nice place for hangout... good food!,5.0,2026-06-03T07:31:59.058097792Z,Sabnam Gautam,Koteshwor
ChIJI6EgFoMZ6zkRGfr0YVGOA80,Portobello guest house,"44600, काठमाडौँ 44600, Nepal",27.6771616,85.34631979999999,4.5,24.0,"Better foodie restaurant.
Great taste and fast service 👍",4.0,2021-08-06T18:56:13.637019Z,Barun Gautam_Official,Koteshwor
ChIJI6EgFoMZ6zkRGfr0YVGOA80,Portobello guest house,"44600, काठमाडौँ 44600, Nepal",27.6771616,85.34631979999999,4.5,24.0,very nice place for healthy food,5.0,2019-05-23T06:37:00.268403Z,SUMAN D.C.,Koteshwor
ChIJI6EgFoMZ6zkRGfr0YVGOA80,Portobello guest house,"44600, काठमाडौँ 44600, Nepal",27.6771616,85.34631979999999,4.5,24.0,Good environment with healthy food,5.0,2019-05-14T08:05:40.101138Z,Sudarshan Karki,Koteshwor
ChIJI6EgFoMZ6zkRGfr0YVGOA80,Portobello guest house,"44600, काठमाडौँ 44600, Nepal",27.6771616,85.34631979999999,4.5,24.0,Delicious pork sekuwa,5.0,2019-05-18T14:09:23.855366Z,Santi Panta,Koteshwor
ChIJI6EgFoMZ6zkRGfr0YVGOA80,Portobello guest house,"44600, काठमाडौँ 44600, Nepal",27.6771616,85.34631979999999,4.5,24.0,Very good,5.0,2023-02-03T07:51:17.047792Z,Deepak Sharma,Koteshwor
ChIJ3Ru72S8Z6zkR6JYG3tsYlGk,Munch N More Restaurant and Bar,"Janata Sadak, Kathmandu 44600, Nepal",27.681549,85.3413401,4.7,41.0,"loved everything

we tried.. chowmein, momo platter, sausage and sundae icecream

everthing was OP..

Recommend this place ... must visit this place once

i loved their service and thier staffs ( kind and very polite).

And for owner i recommend to add more veg items.",5.0,2026-02-06T13:05:20.060993731Z,Jenisha Paneru,Koteshwor
ChIJ3Ru72S8Z6zkR6JYG3tsYlGk,Munch N More Restaurant and Bar,"Janata Sadak, Kathmandu 44600, Nepal",27.681549,85.3413401,4.7,41.0,Very good service and atmosphere. Food was great 💗💗,5.0,2026-06-02T13:26:04.591789347Z,Selina Niroula,Koteshwor
ChIJ3Ru72S8Z6zkR6JYG3tsYlGk,Munch N More Restaurant and Bar,"Janata Sadak, Kathmandu 44600, Nepal",27.681549,85.3413401,4.7,41.0,"Everything we ordered was tasty and perfectly cooked. Will definitely come back for more The food was absolutely delicious, fresh, and full of flavor. Every bite was worth it The staff (harry )  was very friendly, polite, and attentive. Excellent service!”",5.0,2026-06-03T09:36:54.259521310Z,Mi Za,Koteshwor
ChIJ3Ru72S8Z6zkR6JYG3tsYlGk,Munch N More Restaurant and Bar,"Janata Sadak, Kathmandu 44600, Nepal",27.681549,85.3413401,4.7,41.0,Very good service . Staff was very helpful and kind . Must visit this place ❤️,5.0,2026-06-06T12:18:55.971375086Z,Anjali Sah,Koteshwor
ChIJ3Ru72S8Z6zkR6JYG3tsYlGk,Munch N More Restaurant and Bar,"Janata Sadak, Kathmandu 44600, Nepal",27.681549,85.3413401,4.7,41.0,"This place is very cool with friends
And couple
Atmosphere is so good",5.0,2026-05-14T14:30:26.577033576Z,Chandan Joshi,Koteshwor
ChIJQZodC5wZ6zkR8WPXAiGkcfU,Mr Tea & Grill,"Prabhu Complex, Madan Bhandari Road, Kathmandu 44600, Nepal",27.6851168,85.3464089,4.6,27.0,"Awful experience, don't ever dine here",1.0,2025-05-16T16:06:25.180409Z,Suryansh Jaiswal,Koteshwor
ChIJQZodC5wZ6zkR8WPXAiGkcfU,Mr Tea & Grill,"Prabhu Complex, Madan Bhandari Road, Kathmandu 44600, Nepal",27.6851168,85.3464089,4.6,27.0,Nice place to have chit chat and hanging out. Food tastes great in average price.,5.0,2022-12-18T05:53:44.591716Z,Sunil Mahato,Koteshwor
ChIJQZodC5wZ6zkR8WPXAiGkcfU,Mr Tea & Grill,"Prabhu Complex, Madan Bhandari Road, Kathmandu 44600, Nepal",27.6851168,85.3464089,4.6,27.0,"🍟🌭🍔Food rating: 8/10
🌌Ambiance: 7/10
💳Pos machine: ❌
📱Scan and pay: ✅
🏍️Bike Parking:✅
🚗Car parking: ❌
Wifi: ✅",5.0,2022-02-03T14:24:23.478952Z,Samir Thapa,Koteshwor
ChIJQZodC5wZ6zkR8WPXAiGkcfU,Mr Tea & Grill,"Prabhu Complex, Madan Bhandari Road, Kathmandu 44600, Nepal",27.6851168,85.3464089,4.6,27.0,"A good place to visit.
But service and waiter are worst and noisy.",5.0,2024-01-16T15:24:49.054117Z,Bikash Shah,Koteshwor
ChIJQZodC5wZ6zkR8WPXAiGkcfU,Mr Tea & Grill,"Prabhu Complex, Madan Bhandari Road, Kathmandu 44600, Nepal",27.6851168,85.3464089,4.6,27.0,Best to go wit h girls,5.0,2024-08-28T06:07:51.541721Z,Lama Moktan,Koteshwor
ChIJp-pKxdsZ6zkR-2FrrJZPwUc,Vertigo BBQ,"M8PP+R5, Kathmandu 44600, Nepal",27.68712,85.33547639999999,4.4,486.0,"At the very centre area of Baneshwor lies this place at the rooftop giving us views of the valley and also the BICC . The staffs were attentive. The place was good, aesthetic as well. The food was so yumm. Everything we tried tasted good. It's a perfect place to go with friends or family as well. There was live music too which was too good. I enjoyed it thoroughly.",4.0,2024-08-07T15:45:54.959156Z,Zeena Datheputhe,Koteshwor
ChIJp-pKxdsZ6zkR-2FrrJZPwUc,Vertigo BBQ,"M8PP+R5, Kathmandu 44600, Nepal",27.68712,85.33547639999999,4.4,486.0,"Chicken items are okayish. They taste good but the portion were small compared to the price. The pizza is not recommended, it was like having cheese over biscuit! Atmosphere is nice.
Recommended for get togethers with bbq, meat items and beer!",3.0,2025-11-08T02:34:02.334853423Z,Gunjan Bharadwaj,Koteshwor
ChIJp-pKxdsZ6zkR-2FrrJZPwUc,Vertigo BBQ,"M8PP+R5, Kathmandu 44600, Nepal",27.68712,85.33547639999999,4.4,486.0,"I visited this place today, and I was immediately struck by its truly cozy and inviting vibe. The staff were super friendly and attentive from the moment I walked in, which always makes for a great experience. I absolutely loved their Paneer Pakora, which was perfectly crispy and flavorful, and the Oreo milkshake was a delightful, creamy treat – definitely a must-try! While the pizza I ordered was just okay for my taste, I know others rave about their tender grilled meats and flavorful marinades, so I'm keen to try those next time. My only real gripe was that the music seemed a little too loud, which made it tough to have a comfortable conversation without raising our voices. Despite that, the overall ambiance is definitely a highlight, and it's clear why many other reviewers consistently praise the diverse range of delicious side dishes and the welcoming atmosphere. It truly feels like a great spot to relax and enjoy some good food.",4.0,2025-07-28T16:28:07.501829269Z,Sri Jan,Koteshwor
ChIJp-pKxdsZ6zkR-2FrrJZPwUc,Vertigo BBQ,"M8PP+R5, Kathmandu 44600, Nepal",27.68712,85.33547639999999,4.4,486.0,"The ambience and the food is good. It also has a rooftop with swing. The view from the rooftop is awesome. However, the hospitality    needs some improvements. It has just been over a month that this place has come into operation. Hopefully they will consider the hospitality. Other things are great.",4.0,2022-10-30T12:48:29.964309Z,prabin shrestha,Koteshwor
ChIJp-pKxdsZ6zkR-2FrrJZPwUc,Vertigo BBQ,"M8PP+R5, Kathmandu 44600, Nepal",27.68712,85.33547639999999,4.4,486.0,"Food used to be amazing but it was awful today. Found a piece of plastic in carbonara and they said it was garlic peel, like we wouldn’t know the difference. Asked for chinese chop suey and specifically said chop suey not chopstick but it took forever to be served and when we asked the wait staff, she brought out a pair of CHOPSTICKS. Incompetent service and awful food. Never going back.",1.0,2025-12-21T10:22:40.602954202Z,Sweta Manandhar,Koteshwor
ChIJv0Jc44wZ6zkR8cU3vFaWt0Y,Siddhartha Cottage,"M8MX+X34, Kathmandu 44600, Nepal",27.685042,85.3474923,3.8,895.0,"Review: Siddhartha Cottage, Tinkune, Kathmandu

Today I had the opportunity to visit Siddhartha Cottage in Tinkune, Kathmandu, and I was truly impressed. I ordered the Goat Soup, and it was absolutely exceptional—one of the best I’ve ever had. The seasoning was perfectly balanced, the temperature was just right, and the aroma was rich and inviting.

This soup is a must-try, especially during the winter season. I highly recommend everyone to visit Siddhartha Cottage and experience this wonderful dish for themselves.",5.0,2025-12-10T12:23:48.671422908Z,Lok Tiwari,Koteshwor
ChIJv0Jc44wZ6zkR8cU3vFaWt0Y,Siddhartha Cottage,"M8MX+X34, Kathmandu 44600, Nepal",27.685042,85.3474923,3.8,895.0,The menu is expensive and the food is bland and taste less. The only good thing I can say about this place is the ambience,1.0,2025-12-11T03:53:29.697960808Z,Aayush Regmi,Koteshwor
ChIJv0Jc44wZ6zkR8cU3vFaWt0Y,Siddhartha Cottage,"M8MX+X34, Kathmandu 44600, Nepal",27.685042,85.3474923,3.8,895.0,"I have been here quite a few times. This place is maintaining good quality service, no flashy showoff, no loud desparation, just quite and good service sustained.",4.0,2025-11-29T07:41:26.507611695Z,Sarad S. Dhungel,Koteshwor
ChIJv0Jc44wZ6zkR8cU3vFaWt0Y,Siddhartha Cottage,"M8MX+X34, Kathmandu 44600, Nepal",27.685042,85.3474923,3.8,895.0,Amazing service and tasty food! Overall excellent,5.0,2026-04-10T12:35:13.318024474Z,Michael Gordian,Koteshwor
ChIJv0Jc44wZ6zkR8cU3vFaWt0Y,Siddhartha Cottage,"M8MX+X34, Kathmandu 44600, Nepal",27.685042,85.3474923,3.8,895.0,A beautiful banquet for holding various events,5.0,2026-05-24T16:10:31.653808594Z,Aarati Singh,Koteshwor
ChIJhwhFcQAZ6zkRasNn5xv0bSg,Maak Ara,"Kathmandu 44600, Nepal",27.688539,85.333185,4.4,787.0,"Very spacious and pleasing place in between the chaos of new baneshwor. Really loved the ambience and the staffs are really very sweet and polite. Loved the hospitality.
Stopped for coffeee break but will definitely visit this place again
Masala tea was not much good though machine bata banako bhayera hola but its fine staff le preinform garnu bhako thhyo.
Highly recommended.
Ramroooo chha space .",5.0,2026-02-17T14:27:08.940378656Z,Zen,Koteshwor
ChIJhwhFcQAZ6zkRasNn5xv0bSg,Maak Ara,"Kathmandu 44600, Nepal",27.688539,85.333185,4.4,787.0,"Maak Ara is such a nice place! I absolutely loved the space, ambience, and decor—it has a really warm and aesthetic vibe. The staff are very sweet and accommodating as well.

The food portion sizes are really good for the price, which made the experience even better. I wanted something extra spicy, and they kindly served extra chili oil on the side, which I really appreciated.

Overall, a lovely place with great food, good portions, and amazing ambience!",4.0,2026-05-14T02:41:23.963630389Z,Falak Perveen,Koteshwor
ChIJhwhFcQAZ6zkRasNn5xv0bSg,Maak Ara,"Kathmandu 44600, Nepal",27.688539,85.333185,4.4,787.0,"Tried out Maak Ara recently and really loved the ambience of the place.
The drinks were refreshing and definitely the highlight for me.
Food was average, but the overall vibe and setup made the visit enjoyable.
Nice place to chill, hang out, and spend a relaxed evening with friends.",5.0,2026-05-09T12:46:06.070468668Z,Kalash Mishra,Koteshwor
ChIJhwhFcQAZ6zkRasNn5xv0bSg,Maak Ara,"Kathmandu 44600, Nepal",27.688539,85.333185,4.4,787.0,"Visited with friends for breakfast, intending to stay through late lunch. The breakfast and the drinks were great. The ambiance is lovely, very airy, spacious, and aesthetically pleasing.

Unfortunately, the experience took a sharp turn because the restaurant was uncomfortably cold. With high ceilings and winter temperatures, the entire place felt freezing. We requested the staff to turn on the heater, which was clearly available for customer use and placed right next to the table we were seated at. We had chosen that table for this exact reason, as the restaurant felt quite chilly the moment we walked in. However, we were told that it was not allowed and that heaters are only turned on in the evenings. This strict heater policy was honestly baffling and felt unnecessarily rigid.

The place may feel warmer during the day, but for a restaurant that is recommended for breakfast, the morning temperature should be far more welcoming. Instead of adjusting the environment for customers, we were asked to move to a “warmer” area, which we did, but it made no difference.

Because of the cold, we finished our breakfast and rushed to find another place where we could actually sit comfortably and continue with our lunch.

Probably a great spot during hot summers, but not a comfortable choice in winter mornings.",3.0,2026-01-03T17:52:32.743126557Z,Agrima Dewan,Koteshwor
ChIJhwhFcQAZ6zkRasNn5xv0bSg,Maak Ara,"Kathmandu 44600, Nepal",27.688539,85.333185,4.4,787.0,"One of my favorite spots in the Baneshwor area— perfect for hanging out with your friends. Loved the drinks, great coffee, amazing food( carbonara is my favorite), and a spacious place with gorgeous interiors.",4.0,2025-12-15T07:42:43.744565965Z,Dia,Koteshwor
ChIJ84SUdg8Z6zkRYFStUH6_n3w,Resunga Family Bhojanalaya,"सुकुमार मार्ग, Kathmandu 44600, Nepal",27.6834299,85.34575269999999,4.1,468.0,"The food quality was not satisfactory, as both the vegetables and curry seemed stale. Additionally, the staff behavior was unprofessional. The kitchen staff were extremely rude while interacting with the front-of-house staff.",1.0,2026-04-07T14:44:10.948213427Z,Dinesh Paudel,Koteshwor
ChIJ84SUdg8Z6zkRYFStUH6_n3w,Resunga Family Bhojanalaya,"सुकुमार मार्ग, Kathmandu 44600, Nepal",27.6834299,85.34575269999999,4.1,468.0,"Didnt find the place appealing at all.
It was crowded and dirty.
The local chicken was not promising.
The veggies were basic.(ghiralua)
When I asked for an extra serving of the tomato pickel, they outrightly denied it.

The servers were disinterested in their work.

The dish washing area was horrific and an absolute mess.",2.0,2024-12-06T08:23:47.623336Z,b Co.,Koteshwor
ChIJ84SUdg8Z6zkRYFStUH6_n3w,Resunga Family Bhojanalaya,"सुकुमार मार्ग, Kathmandu 44600, Nepal",27.6834299,85.34575269999999,4.1,468.0,"I had heard about this place several times from my colleagues. On Saturday, March 29, 2025, I had a chance to have lunch here.
There is NO parking. You have to manage your vehicle on the street.
There was a crowded of people, some people had to wait for a seat.
Food was typical Nepali taste. I liked it.
I suggest the owner to maintain more clean.",4.0,2025-04-01T09:47:28.432461Z,Govinda Raut,Koteshwor
ChIJ84SUdg8Z6zkRYFStUH6_n3w,Resunga Family Bhojanalaya,"सुकुमार मार्ग, Kathmandu 44600, Nepal",27.6834299,85.34575269999999,4.1,468.0,"2082-04-09

This is the best place to have a delicious 😋 food, lunch and breakfast in whole tinkune area comparison to price it is affordable and tasty as well. But you might find too many crowds here cuz this is the best place.",4.0,2025-07-25T14:36:10.340337608Z,Manjil Lawati,Koteshwor
ChIJ84SUdg8Z6zkRYFStUH6_n3w,Resunga Family Bhojanalaya,"सुकुमार मार्ग, Kathmandu 44600, Nepal",27.6834299,85.34575269999999,4.1,468.0,"Hype of this place was great
With good taste price was okay according to place but need to maintain/focus for ambience",5.0,2024-08-09T14:21:27.304950Z,safal Thakuri,Koteshwor
ChIJmwa2l1YZ6zkR2jXrgdIvl80,Sasha Restaurant and Bar,"Kathmandu 44605, Nepal",27.6815145,85.34137609999999,4.0,16.0,Chicken buffalo wings is tasty and chilly momo is also tasty and little bit spicy. Couples can visit here they have cabins too,4.0,2023-12-22T13:45:58.692621Z,shils,Koteshwor
ChIJmwa2l1YZ6zkR2jXrgdIvl80,Sasha Restaurant and Bar,"Kathmandu 44605, Nepal",27.6815145,85.34137609999999,4.0,16.0,"Best Entrance Preparation Platform IOE , Bsc.CSIT, CEE, BSc. Nursing",5.0,2024-04-18T19:53:37.767531Z,Dr. Vivekananda M,Koteshwor
ChIJmwa2l1YZ6zkR2jXrgdIvl80,Sasha Restaurant and Bar,"Kathmandu 44605, Nepal",27.6815145,85.34137609999999,4.0,16.0,Road were not satisfied but natural view were beautiful,5.0,2023-09-23T03:07:08.048893Z,Sushant Khanal,Koteshwor
ChIJmwa2l1YZ6zkR2jXrgdIvl80,Sasha Restaurant and Bar,"Kathmandu 44605, Nepal",27.6815145,85.34137609999999,4.0,16.0,Worst pizza ever!!! Other dishes are also mediocre,1.0,2023-10-10T10:24:44.291811Z,Nina Sareen,Koteshwor
ChIJmwa2l1YZ6zkR2jXrgdIvl80,Sasha Restaurant and Bar,"Kathmandu 44605, Nepal",27.6815145,85.34137609999999,4.0,16.0,A great place for delicious food items.,5.0,2023-01-25T18:30:07.218801Z,Salin Sharma,Koteshwor
ChIJVy5sBBYZ6zkRoY4ntlqrzVo,Byanjan House (Daura Chulo),"M8QX+34F Tinkune, 44621 Raja Janak Marg, Kathmandu 44600, Nepal",27.6875751,85.3472501,4.1,145.0,Lovely place to eat and chill. Arbin was very helpful and helped in choosing the right food items. Great vibe!,5.0,2026-02-28T12:32:25.882360432Z,Surbhi Sharma,Koteshwor
ChIJVy5sBBYZ6zkRoY4ntlqrzVo,Byanjan House (Daura Chulo),"M8QX+34F Tinkune, 44621 Raja Janak Marg, Kathmandu 44600, Nepal",27.6875751,85.3472501,4.1,145.0,"Byanjan house is best place for breakfast, lunch and dinner. Where you can also organize small meetings, celebrate birthday and anniversary party. If you searching healthy and hygienic food Byanjan house is suitable for you.",5.0,2022-06-01T10:43:32.910628Z,Deepak paudel,Koteshwor
ChIJVy5sBBYZ6zkRoY4ntlqrzVo,Byanjan House (Daura Chulo),"M8QX+34F Tinkune, 44621 Raja Janak Marg, Kathmandu 44600, Nepal",27.6875751,85.3472501,4.1,145.0,"The snack were good. But the dinner was not good. While eating thakali khana, ghee is a most and we were told that they had no ghee. The papad was not good and as a whole the rice and vegetables were not good. Also the service was not upto the mark. Though the staffs were well behaved all we could hear wass sorry we dont have that to crucial parts of meals missing. The icecream here is a no.",3.0,2025-10-11T05:44:18.276471876Z,barbarik bista,Koteshwor
ChIJVy5sBBYZ6zkRoY4ntlqrzVo,Byanjan House (Daura Chulo),"M8QX+34F Tinkune, 44621 Raja Janak Marg, Kathmandu 44600, Nepal",27.6875751,85.3472501,4.1,145.0,I ordered sweet lassi and they brought me mahi. The food quality is not good either.,1.0,2024-06-14T09:54:33.130974Z,Dr. Abhijit Gupta,Koteshwor
ChIJVy5sBBYZ6zkRoY4ntlqrzVo,Byanjan House (Daura Chulo),"M8QX+34F Tinkune, 44621 Raja Janak Marg, Kathmandu 44600, Nepal",27.6875751,85.3472501,4.1,145.0,"I came with my family. We ate chessy pizza and tasty momos. We also had chicken item which was very juicy and tasty. The staff was very sweet and helpful. Thank you byanjan house  and team for such nice hospitality and food. I recommend it! Make sure to visit once!
Thank you mannager Ashok for your warm welcome.",5.0,2025-07-22T14:57:37.246167980Z,Arun Koirala,Koteshwor
ChIJY1937PEZ6zkRce0SJNMpVuA,Cafe De Taj Restro,"M8GW+C82, Kathmandu 44600, Nepal",27.676008,85.34577279999999,3.6,105.0,"my overall experience was the worst, food was not satisfying as per the price and the name tag of the so called thakali khana set. Service was quite disappointing as they don't care what's happening on the customers table.",1.0,2023-07-30T15:18:10.336373Z,Pravin Acharya,Koteshwor
ChIJY1937PEZ6zkRce0SJNMpVuA,Cafe De Taj Restro,"M8GW+C82, Kathmandu 44600, Nepal",27.676008,85.34577279999999,3.6,105.0,"Awesome food with full hospitality..
Love it",5.0,2021-04-10T08:04:40.691246Z,Subodh Yadav,Koteshwor
ChIJY1937PEZ6zkRce0SJNMpVuA,Cafe De Taj Restro,"M8GW+C82, Kathmandu 44600, Nepal",27.676008,85.34577279999999,3.6,105.0,Ordered Nepali Khana Set and Sizzler. They were costly but those stuffs were good enough. Clean and tidy.,4.0,2019-08-04T16:30:40.351377Z,Suman Niroula,Koteshwor
ChIJY1937PEZ6zkRce0SJNMpVuA,Cafe De Taj Restro,"M8GW+C82, Kathmandu 44600, Nepal",27.676008,85.34577279999999,3.6,105.0,"Nice restaurant to hangout with friend, price is reasonable for all, service is low, food is good. Hygiene is maintained by the staffs.",3.0,2019-06-19T00:49:07.458564Z,Ankita Shah,Koteshwor
ChIJY1937PEZ6zkRce0SJNMpVuA,Cafe De Taj Restro,"M8GW+C82, Kathmandu 44600, Nepal",27.676008,85.34577279999999,3.6,105.0,"Nice and quiet environment, best service, resonable price and diverse recipies. Best place to hang around.",5.0,2017-08-01T13:22:35.889Z,Ramesh Shrestha,Koteshwor
ChIJcxurJwAZ6zkRPb6_3KNRysE,"Alcove Restaurant , a Sanctuary","Kathmandu 44600, Nepal",27.6874464,85.3381508,3.5,279.0,"The place feels really great. The view you get in a bright day is amazing.

I tried a Thali which was great, save for rice which was below par. The Mutton (chyangra) was great along with all other items.

Service could have been much swift and hospitable.",4.0,2026-04-10T14:28:12.455433097Z,Sandesh Paudyal,Koteshwor
ChIJcxurJwAZ6zkRPb6_3KNRysE,"Alcove Restaurant , a Sanctuary","Kathmandu 44600, Nepal",27.6874464,85.3381508,3.5,279.0,"While the ambience is exceptional, the overall value for money is lacking. The pizza was underwhelming, and the coffee was served cold. Service was a mixed bag, while some staff members were capable, others were unprofessional. It’s a lovely spot for a drink to enjoy the view, but I cannot recommend it as a dining destination based on this experience.",2.0,2025-12-20T18:20:07.110845892Z,Jimmy Dawson,Koteshwor
ChIJcxurJwAZ6zkRPb6_3KNRysE,"Alcove Restaurant , a Sanctuary","Kathmandu 44600, Nepal",27.6874464,85.3381508,3.5,279.0,"I just felt this place is just for clicking the pictures in the stairs as the foods are not as it's taste as per it's prices. The pricing is high but the taste is not good.
The worst one is the pizza here, priced high, taste none.",2.0,2025-12-19T16:02:07.621349709Z,Endu Writes,Koteshwor
ChIJcxurJwAZ6zkRPb6_3KNRysE,"Alcove Restaurant , a Sanctuary","Kathmandu 44600, Nepal",27.6874464,85.3381508,3.5,279.0,"A restaurant with a good view and good food. Definitely a place to visit when around the area for a meet up.

✅Clean toilet",5.0,2026-03-16T17:37:36.920781858Z,Lumanti Manandhar,Koteshwor
ChIJcxurJwAZ6zkRPb6_3KNRysE,"Alcove Restaurant , a Sanctuary","Kathmandu 44600, Nepal",27.6874464,85.3381508,3.5,279.0,I had a wonderful experience at this restaurant. The service provided by mr.bikash thapa was outstanding. He was very polite 'friendly and attentive throughout the visit.he made sure everything was perfect and checked on us regularly with a warm smile. Thank you for best service Mr.bikash thapa.❤️,5.0,2026-02-27T14:38:39.820671841Z,Nabin Badu,Koteshwor
ChIJYeXYHgAb6zkRmOqE87HHFBo,Baithak restro and bar,"Madhyapur Thimi 44600, Nepal",27.6763204,85.3658003,5.0,10.0,Watched football with friends and enjoyed their food a lot. ❤️❤️ Highly recommended,5.0,2026-04-05T12:49:02.963849334Z,R.S. Thapa Construction,Koteshwor
